"reporter_desc","Year","variable","value","Source"
"Senegal",2014,"Total_Net_Wgt",2992006,"Tinned Exports"
"Senegal",2015,"Total_Net_Wgt",3401379,"Tinned Exports"
"Senegal",2017,"Total_Net_Wgt",1814282,"Tinned Exports"
"Senegal",2018,"Total_Net_Wgt",3285760,"Tinned Exports"
"Senegal",2019,"Total_Net_Wgt",11462311,"Tinned Exports"
"Senegal",2020,"Total_Net_Wgt",10133081,"Tinned Exports"
"Senegal",2022,"Total_Net_Wgt",4681070,"Tinned Exports"
"Seychelles",2003,"Total_Net_Wgt",28821703,"Tinned Exports"
"Seychelles",2004,"Total_Net_Wgt",37053312,"Tinned Exports"
"Seychelles",2005,"Total_Net_Wgt",29616246,"Tinned Exports"
"Seychelles",2006,"Total_Net_Wgt",24771491,"Tinned Exports"
"Seychelles",2007,"Total_Net_Wgt",34843646,"Tinned Exports"
"Seychelles",2008,"Total_Net_Wgt",13533977,"Tinned Exports"
"Seychelles",2009,"Total_Net_Wgt",2332834.2,"Tinned Exports"
"Seychelles",2010,"Total_Net_Wgt",27349968.4,"Tinned Exports"
"Seychelles",2011,"Total_Net_Wgt",55440963.881,"Tinned Exports"
"Seychelles",2012,"Total_Net_Wgt",155911564.807,"Tinned Exports"
"Seychelles",2013,"Total_Net_Wgt",49953333.59,"Tinned Exports"
"Seychelles",2014,"Total_Net_Wgt",32561244.2,"Tinned Exports"
"Seychelles",2015,"Total_Net_Wgt",43180313,"Tinned Exports"
"Seychelles",2016,"Total_Net_Wgt",37834674.9,"Tinned Exports"
"Seychelles",2017,"Total_Net_Wgt",34700897.02,"Tinned Exports"
"Seychelles",2018,"Total_Net_Wgt",35480352.17,"Tinned Exports"
"Seychelles",2019,"Total_Net_Wgt",35040399.96,"Tinned Exports"
"Seychelles",2020,"Total_Net_Wgt",44997010.467,"Tinned Exports"
"Seychelles",2021,"Total_Net_Wgt",47982546.77,"Tinned Exports"
"Seychelles",2022,"Total_Net_Wgt",53438365.8,"Tinned Exports"
"South Africa",2025,"Total_Net_Wgt",873176.51,"Tinned Exports"
"Spain",2002,"Total_Net_Wgt",58702818.996,"Tinned Exports"
"Spain",2003,"Total_Net_Wgt",49202771.215,"Tinned Exports"
"Spain",2004,"Total_Net_Wgt",52762098.99,"Tinned Exports"
"Spain",2005,"Total_Net_Wgt",67129402.874,"Tinned Exports"
"Spain",2006,"Total_Net_Wgt",69327136.087,"Tinned Exports"
"Spain",2007,"Total_Net_Wgt",70485577.781,"Tinned Exports"
"Spain",2008,"Total_Net_Wgt",74128347.044,"Tinned Exports"
"Spain",2009,"Total_Net_Wgt",68958502.277,"Tinned Exports"
"Spain",2010,"Total_Net_Wgt",74981659.096,"Tinned Exports"
"Spain",2011,"Total_Net_Wgt",93632869.053,"Tinned Exports"
"Spain",2012,"Total_Net_Wgt",85210293.834,"Tinned Exports"
"Spain",2013,"Total_Net_Wgt",78373781.45,"Tinned Exports"
"Spain",2014,"Total_Net_Wgt",79983769.132,"Tinned Exports"
"Spain",2015,"Total_Net_Wgt",84741438.53,"Tinned Exports"
"Spain",2016,"Total_Net_Wgt",90497430.425,"Tinned Exports"
"Spain",2017,"Total_Net_Wgt",97631053.726,"Tinned Exports"
"Spain",2018,"Total_Net_Wgt",102591937.932,"Tinned Exports"
"Spain",2019,"Total_Net_Wgt",95936904.187,"Tinned Exports"
"Spain",2020,"Total_Net_Wgt",106207657.587,"Tinned Exports"
"Spain",2021,"Total_Net_Wgt",96794742.7959999,"Tinned Exports"
"Spain",2022,"Total_Net_Wgt",96553675.381,"Tinned Exports"
"Spain",2023,"Total_Net_Wgt",103888492.645,"Tinned Exports"
"Spain",2024,"Total_Net_Wgt",106986895.721,"Tinned Exports"
"Spain",2025,"Total_Net_Wgt",101587099.744,"Tinned Exports"
"Thailand",2010,"Total_Net_Wgt",588726990,"Tinned Exports"
"Thailand",2011,"Total_Net_Wgt",576241031,"Tinned Exports"
"Thailand",2012,"Total_Net_Wgt",559492762,"Tinned Exports"
"Thailand",2013,"Total_Net_Wgt",550883859,"Tinned Exports"
"Thailand",2014,"Total_Net_Wgt",595479085,"Tinned Exports"
"Thailand",2015,"Total_Net_Wgt",561630822.294,"Tinned Exports"
"Thailand",2016,"Total_Net_Wgt",563152955.231,"Tinned Exports"
"Thailand",2017,"Total_Net_Wgt",490482330.058,"Tinned Exports"
"Thailand",2018,"Total_Net_Wgt",514415168.52,"Tinned Exports"
"Thailand",2019,"Total_Net_Wgt",441891507.465,"Tinned Exports"
"Thailand",2020,"Total_Net_Wgt",582657601.216,"Tinned Exports"
"Thailand",2021,"Total_Net_Wgt",471026442.727,"Tinned Exports"
"Thailand",2022,"Total_Net_Wgt",513792909.305,"Tinned Exports"
"Thailand",2023,"Total_Net_Wgt",444404332.982,"Tinned Exports"
"Thailand",2024,"Total_Net_Wgt",579464066.503,"Tinned Exports"
"Thailand",2025,"Total_Net_Wgt",95222869.525,"Tinned Exports"
"Tunisia",2021,"Total_Net_Wgt",2327752,"Tinned Exports"
"Tunisia",2022,"Total_Net_Wgt",4930614,"Tinned Exports"
"Türkiye",2025,"Total_Net_Wgt",1138702,"Tinned Exports"
"USA",2022,"Total_Net_Wgt",2796226,"Tinned Exports"
"USA",2023,"Total_Net_Wgt",2895769,"Tinned Exports"
"USA",2024,"Total_Net_Wgt",3742950.46,"Tinned Exports"
"USA",2025,"Total_Net_Wgt",3114324.997,"Tinned Exports"
"United Arab Emirates",2017,"Total_Net_Wgt",21758991.4,"Tinned Exports"
"United Arab Emirates",2018,"Total_Net_Wgt",18092247.1,"Tinned Exports"
"United Arab Emirates",2019,"Total_Net_Wgt",17457510.2,"Tinned Exports"
"United Kingdom",2010,"Total_Net_Wgt",5214074,"Tinned Exports"
"United Kingdom",2011,"Total_Net_Wgt",3931545,"Tinned Exports"
"United Kingdom",2012,"Total_Net_Wgt",4526804,"Tinned Exports"
"United Kingdom",2013,"Total_Net_Wgt",4275569,"Tinned Exports"
"United Kingdom",2014,"Total_Net_Wgt",3948646,"Tinned Exports"
"United Kingdom",2015,"Total_Net_Wgt",3285660,"Tinned Exports"
"United Kingdom",2016,"Total_Net_Wgt",3912353,"Tinned Exports"
"United Kingdom",2017,"Total_Net_Wgt",3051474,"Tinned Exports"
"United Kingdom",2018,"Total_Net_Wgt",6024583.182,"Tinned Exports"
"United Kingdom",2019,"Total_Net_Wgt",3256518.171,"Tinned Exports"
"United Kingdom",2020,"Total_Net_Wgt",4009994.701,"Tinned Exports"
"Viet Nam",2015,"Total_Net_Wgt",41243112.527,"Tinned Exports"
"Viet Nam",2016,"Total_Net_Wgt",43221813.649,"Tinned Exports"
"Viet Nam",2017,"Total_Net_Wgt",42802744.623,"Tinned Exports"
"Viet Nam",2018,"Total_Net_Wgt",43672836.782,"Tinned Exports"
"Viet Nam",2019,"Total_Net_Wgt",51502757.774,"Tinned Exports"
"Viet Nam",2020,"Total_Net_Wgt",66956902.776,"Tinned Exports"
"Viet Nam",2021,"Total_Net_Wgt",55714263.038,"Tinned Exports"
"Viet Nam",2022,"Total_Net_Wgt",63314879.794,"Tinned Exports"
"Viet Nam",2023,"Total_Net_Wgt",58834172.3,"Tinned Exports"
"Australia",2014,"Total_Primary_Value",3165181.948,"Tinned Exports"
"Austria",2022,"Total_Primary_Value",46199247.788,"Tinned Exports"
"Belgium",2015,"Total_Primary_Value",8715045.401,"Tinned Exports"
"Belgium",2023,"Total_Primary_Value",16305511.582,"Tinned Exports"
"Belgium",2025,"Total_Primary_Value",9688969.9,"Tinned Exports"
"Brazil",2003,"Total_Primary_Value",5656598,"Tinned Exports"
"Brazil",2005,"Total_Primary_Value",9709593,"Tinned Exports"
"Brazil",2006,"Total_Primary_Value",11212903,"Tinned Exports"
"Brazil",2007,"Total_Primary_Value",19714529,"Tinned Exports"
"Brazil",2008,"Total_Primary_Value",19298944,"Tinned Exports"
"Brazil",2009,"Total_Primary_Value",19121160,"Tinned Exports"
"Brazil",2010,"Total_Primary_Value",11193183,"Tinned Exports"
"Brazil",2011,"Total_Primary_Value",12607473,"Tinned Exports"
"Brazil",2015,"Total_Primary_Value",7889465,"Tinned Exports"
"Brazil",2017,"Total_Primary_Value",7681399,"Tinned Exports"
"Brazil",2021,"Total_Primary_Value",10448226,"Tinned Exports"
"Brazil",2022,"Total_Primary_Value",19394416,"Tinned Exports"
"Brazil",2023,"Total_Primary_Value",22571307,"Tinned Exports"
"Brazil",2024,"Total_Primary_Value",26554009,"Tinned Exports"
"Brazil",2025,"Total_Primary_Value",26930391,"Tinned Exports"
"Canada",2012,"Total_Primary_Value",18611291.408,"Tinned Exports"
"Canada",2016,"Total_Primary_Value",9845590.309,"Tinned Exports"
"China",2010,"Total_Primary_Value",134152947.962,"Tinned Exports"
"China",2011,"Total_Primary_Value",242138219.911,"Tinned Exports"
"China",2012,"Total_Primary_Value",213155123.744,"Tinned Exports"
"China",2016,"Total_Primary_Value",362890053.93,"Tinned Exports"
"China",2017,"Total_Primary_Value",417937610.294,"Tinned Exports"
"China",2018,"Total_Primary_Value",487379646.528,"Tinned Exports"
"China",2019,"Total_Primary_Value",503441081.17,"Tinned Exports"
"China",2020,"Total_Primary_Value",579716302.467,"Tinned Exports"
"China",2021,"Total_Primary_Value",702569283.162,"Tinned Exports"
"China",2022,"Total_Primary_Value",788668798.166,"Tinned Exports"
"China",2023,"Total_Primary_Value",833186043.681,"Tinned Exports"
"China",2024,"Total_Primary_Value",1053409365.487,"Tinned Exports"
"Colombia",2014,"Total_Primary_Value",40956180.8,"Tinned Exports"
"Colombia",2016,"Total_Primary_Value",17629629.79,"Tinned Exports"
"Colombia",2018,"Total_Primary_Value",14397229.12,"Tinned Exports"
"Colombia",2020,"Total_Primary_Value",26909653.04,"Tinned Exports"
"Colombia",2021,"Total_Primary_Value",20860811.65,"Tinned Exports"
"Colombia",2022,"Total_Primary_Value",19481994.53,"Tinned Exports"
"Colombia",2023,"Total_Primary_Value",21258158.74,"Tinned Exports"
"Colombia",2025,"Total_Primary_Value",13570564.67,"Tinned Exports"
"Croatia",2015,"Total_Primary_Value",2085324,"Tinned Exports"
"Czechia",2015,"Total_Primary_Value",8077285,"Tinned Exports"
"Czechia",2016,"Total_Primary_Value",7817642,"Tinned Exports"
"Czechia",2023,"Total_Primary_Value",14329219,"Tinned Exports"
"Czechia",2025,"Total_Primary_Value",16870793,"Tinned Exports"
"Côte d'Ivoire",2008,"Total_Primary_Value",10376391.441,"Tinned Exports"
"Ecuador",2010,"Total_Primary_Value",322810975.3,"Tinned Exports"
"Ecuador",2011,"Total_Primary_Value",557832807.16,"Tinned Exports"
"Ecuador",2012,"Total_Primary_Value",834126333.779,"Tinned Exports"
"Ecuador",2013,"Total_Primary_Value",1030175200.29,"Tinned Exports"
"Ecuador",2014,"Total_Primary_Value",1003479726.74,"Tinned Exports"
"Ecuador",2015,"Total_Primary_Value",706849928.004,"Tinned Exports"
"Ecuador",2016,"Total_Primary_Value",741362552.353,"Tinned Exports"
"Ecuador",2017,"Total_Primary_Value",1055478196.13,"Tinned Exports"
"Ecuador",2018,"Total_Primary_Value",1126407614.404,"Tinned Exports"
"Ecuador",2019,"Total_Primary_Value",1066210956.51,"Tinned Exports"
"Ecuador",2020,"Total_Primary_Value",1033422014.7,"Tinned Exports"
"Ecuador",2021,"Total_Primary_Value",1135871160.96,"Tinned Exports"
"Ecuador",2022,"Total_Primary_Value",81325619.117,"Tinned Exports"
"Ecuador",2024,"Total_Primary_Value",1410291636.957,"Tinned Exports"
"El Salvador",2004,"Total_Primary_Value",31073370.36,"Tinned Exports"
"El Salvador",2005,"Total_Primary_Value",51958957.58,"Tinned Exports"
"El Salvador",2006,"Total_Primary_Value",49215390.65,"Tinned Exports"
"El Salvador",2007,"Total_Primary_Value",92834156.17,"Tinned Exports"
"El Salvador",2008,"Total_Primary_Value",106356922.42,"Tinned Exports"
"El Salvador",2009,"Total_Primary_Value",73686141.44,"Tinned Exports"
"El Salvador",2010,"Total_Primary_Value",65022103.74,"Tinned Exports"
"El Salvador",2011,"Total_Primary_Value",67705622.98,"Tinned Exports"
"El Salvador",2012,"Total_Primary_Value",96976519.75,"Tinned Exports"
"El Salvador",2013,"Total_Primary_Value",106606803.88,"Tinned Exports"
"El Salvador",2014,"Total_Primary_Value",97831294.71,"Tinned Exports"
"El Salvador",2015,"Total_Primary_Value",73625371.49,"Tinned Exports"
"El Salvador",2016,"Total_Primary_Value",77300718.05,"Tinned Exports"
"El Salvador",2017,"Total_Primary_Value",88788545.24,"Tinned Exports"
"El Salvador",2018,"Total_Primary_Value",84919604.36,"Tinned Exports"
"El Salvador",2019,"Total_Primary_Value",77623180.36,"Tinned Exports"
"El Salvador",2020,"Total_Primary_Value",74951906.86,"Tinned Exports"
"El Salvador",2021,"Total_Primary_Value",80367170.76,"Tinned Exports"
"El Salvador",2022,"Total_Primary_Value",98818762.32,"Tinned Exports"
"El Salvador",2023,"Total_Primary_Value",97051324.3,"Tinned Exports"
"El Salvador",2024,"Total_Primary_Value",100614248.56,"Tinned Exports"
"El Salvador",2025,"Total_Primary_Value",127324986.72,"Tinned Exports"
"Estonia",2014,"Total_Primary_Value",97493.43,"Tinned Exports"
"Fiji",2014,"Total_Primary_Value",9299498.366,"Tinned Exports"
"Fiji",2015,"Total_Primary_Value",22634553.405,"Tinned Exports"
"Fiji",2016,"Total_Primary_Value",7392132.531,"Tinned Exports"
"Fiji",2017,"Total_Primary_Value",9625540.847,"Tinned Exports"
"Fiji",2018,"Total_Primary_Value",13706474.483,"Tinned Exports"
"Fiji",2019,"Total_Primary_Value",14861107.803,"Tinned Exports"
"Fiji",2020,"Total_Primary_Value",17561426.644,"Tinned Exports"
"Fiji",2021,"Total_Primary_Value",16556878.073,"Tinned Exports"
"Fiji",2022,"Total_Primary_Value",17710321.198,"Tinned Exports"
"Fiji",2023,"Total_Primary_Value",13047474.593,"Tinned Exports"
"Fiji",2024,"Total_Primary_Value",16728908.563,"Tinned Exports"
"Fiji",2025,"Total_Primary_Value",8593999.245,"Tinned Exports"
"France",2000,"Total_Primary_Value",153172974.712,"Tinned Exports"
"France",2001,"Total_Primary_Value",30494807.466,"Tinned Exports"
"France",2002,"Total_Primary_Value",43154333.847,"Tinned Exports"
"France",2003,"Total_Primary_Value",60147705.62,"Tinned Exports"
"France",2004,"Total_Primary_Value",65430668.475,"Tinned Exports"
"France",2005,"Total_Primary_Value",62949102.777,"Tinned Exports"
"France",2006,"Total_Primary_Value",61926487.536,"Tinned Exports"
"France",2007,"Total_Primary_Value",83025237.954,"Tinned Exports"
"France",2008,"Total_Primary_Value",79599303.354,"Tinned Exports"
"France",2009,"Total_Primary_Value",63875341.516,"Tinned Exports"
"France",2010,"Total_Primary_Value",24790214.427,"Tinned Exports"
"France",2011,"Total_Primary_Value",34763750.564,"Tinned Exports"
"France",2012,"Total_Primary_Value",25076164.211,"Tinned Exports"
"France",2013,"Total_Primary_Value",31669098.385,"Tinned Exports"
"France",2014,"Total_Primary_Value",21622995.9,"Tinned Exports"
"France",2015,"Total_Primary_Value",11988431.949,"Tinned Exports"
"France",2016,"Total_Primary_Value",11510588.353,"Tinned Exports"
"France",2017,"Total_Primary_Value",20220061.059,"Tinned Exports"
"France",2018,"Total_Primary_Value",16840774.788,"Tinned Exports"
"France",2019,"Total_Primary_Value",17694948.848,"Tinned Exports"
"France",2020,"Total_Primary_Value",18984567.942,"Tinned Exports"
"France",2021,"Total_Primary_Value",22697824.834,"Tinned Exports"
"France",2022,"Total_Primary_Value",24151483.838,"Tinned Exports"
"France",2023,"Total_Primary_Value",23612458.204,"Tinned Exports"
"France",2024,"Total_Primary_Value",22747176.937,"Tinned Exports"
"Germany",2008,"Total_Primary_Value",128406528.499,"Tinned Exports"
"Germany",2009,"Total_Primary_Value",72772637.187,"Tinned Exports"
"Germany",2010,"Total_Primary_Value",52872734.557,"Tinned Exports"
"Germany",2011,"Total_Primary_Value",60017546.487,"Tinned Exports"
"Germany",2012,"Total_Primary_Value",65188666.236,"Tinned Exports"
"Germany",2013,"Total_Primary_Value",79366678.807,"Tinned Exports"
"Germany",2014,"Total_Primary_Value",67750411.6040001,"Tinned Exports"
"Germany",2015,"Total_Primary_Value",59468073.69,"Tinned Exports"
"Germany",2016,"Total_Primary_Value",58793744.722,"Tinned Exports"
"Germany",2017,"Total_Primary_Value",59791542.136,"Tinned Exports"
"Germany",2018,"Total_Primary_Value",75554558.494,"Tinned Exports"
"Germany",2019,"Total_Primary_Value",67566871.232,"Tinned Exports"
"Germany",2020,"Total_Primary_Value",62674536.27,"Tinned Exports"
"Germany",2021,"Total_Primary_Value",60701969.746,"Tinned Exports"
"Germany",2022,"Total_Primary_Value",66442611.011,"Tinned Exports"
"Germany",2023,"Total_Primary_Value",77212224.842,"Tinned Exports"
"Germany",2024,"Total_Primary_Value",78791696.251,"Tinned Exports"
"Germany",2025,"Total_Primary_Value",58280159.011,"Tinned Exports"
"Ghana",2010,"Total_Primary_Value",107315280.977,"Tinned Exports"
"Ghana",2011,"Total_Primary_Value",124111272.967,"Tinned Exports"
"Ghana",2012,"Total_Primary_Value",136628212.453,"Tinned Exports"
"Ghana",2013,"Total_Primary_Value",155899659.424,"Tinned Exports"
"Ghana",2014,"Total_Primary_Value",141053782.987,"Tinned Exports"
"Ghana",2015,"Total_Primary_Value",196762396.748,"Tinned Exports"
"Ghana",2016,"Total_Primary_Value",163747894.419,"Tinned Exports"
"Ghana",2017,"Total_Primary_Value",140529507.27,"Tinned Exports"
"Ghana",2018,"Total_Primary_Value",153562686.541,"Tinned Exports"
"Ghana",2019,"Total_Primary_Value",145761816.796,"Tinned Exports"
"Ghana",2020,"Total_Primary_Value",124061376.052,"Tinned Exports"
"Ghana",2021,"Total_Primary_Value",152816162.405,"Tinned Exports"
"Ghana",2022,"Total_Primary_Value",141585187.706,"Tinned Exports"
"Ghana",2023,"Total_Primary_Value",140471452.511,"Tinned Exports"
"Greece",2025,"Total_Primary_Value",7446144.396,"Tinned Exports"
"Guatemala",2010,"Total_Primary_Value",47461921,"Tinned Exports"
"Guatemala",2011,"Total_Primary_Value",38632761,"Tinned Exports"
"Guatemala",2012,"Total_Primary_Value",35849544,"Tinned Exports"
"Guatemala",2017,"Total_Primary_Value",30702505,"Tinned Exports"
"Guatemala",2019,"Total_Primary_Value",35108187,"Tinned Exports"
"Guatemala",2020,"Total_Primary_Value",40157163,"Tinned Exports"
"Guatemala",2021,"Total_Primary_Value",43977438,"Tinned Exports"
"Guatemala",2022,"Total_Primary_Value",57757848,"Tinned Exports"
"Guatemala",2023,"Total_Primary_Value",35734700,"Tinned Exports"
"Guatemala",2024,"Total_Primary_Value",49100154,"Tinned Exports"
"Guatemala",2025,"Total_Primary_Value",40581135,"Tinned Exports"
"Hungary",2025,"Total_Primary_Value",2739378.465,"Tinned Exports"
"India",2025,"Total_Primary_Value",2607277.365,"Tinned Exports"
"Indonesia",2012,"Total_Primary_Value",29261076,"Tinned Exports"
"Indonesia",2013,"Total_Primary_Value",347659779,"Tinned Exports"
"Indonesia",2014,"Total_Primary_Value",263240243,"Tinned Exports"
"Indonesia",2015,"Total_Primary_Value",294983735.459,"Tinned Exports"
"Indonesia",2016,"Total_Primary_Value",278972503.916,"Tinned Exports"
"Indonesia",2017,"Total_Primary_Value",358988097.61,"Tinned Exports"
"Indonesia",2018,"Total_Primary_Value",387288553.15,"Tinned Exports"
"Indonesia",2019,"Total_Primary_Value",410937783.023,"Tinned Exports"
"Indonesia",2020,"Total_Primary_Value",339398042.519,"Tinned Exports"
"Indonesia",2021,"Total_Primary_Value",276352138.982,"Tinned Exports"
"Indonesia",2022,"Total_Primary_Value",332723145.115,"Tinned Exports"
"Indonesia",2023,"Total_Primary_Value",334614528.427,"Tinned Exports"
"Indonesia",2024,"Total_Primary_Value",346746450.5,"Tinned Exports"
"Italy",2000,"Total_Primary_Value",48438534.963,"Tinned Exports"
"Italy",2001,"Total_Primary_Value",58040534.421,"Tinned Exports"
"Italy",2002,"Total_Primary_Value",82711532.879,"Tinned Exports"
"Italy",2003,"Total_Primary_Value",78728508.8429999,"Tinned Exports"
"Italy",2004,"Total_Primary_Value",90491053.3340001,"Tinned Exports"
"Italy",2005,"Total_Primary_Value",96572658.4279999,"Tinned Exports"
"Italy",2006,"Total_Primary_Value",102476729.771,"Tinned Exports"
"Italy",2007,"Total_Primary_Value",125015835.722,"Tinned Exports"
"Italy",2008,"Total_Primary_Value",139609588.363,"Tinned Exports"
"Italy",2009,"Total_Primary_Value",130257415.928,"Tinned Exports"
"Italy",2010,"Total_Primary_Value",108576968.423,"Tinned Exports"
"Italy",2011,"Total_Primary_Value",119647342.906,"Tinned Exports"
"Italy",2012,"Total_Primary_Value",136511068.115,"Tinned Exports"
"Italy",2013,"Total_Primary_Value",154164982.63,"Tinned Exports"
"Italy",2014,"Total_Primary_Value",174867362.993,"Tinned Exports"
"Italy",2015,"Total_Primary_Value",162431790.201,"Tinned Exports"
"Italy",2016,"Total_Primary_Value",167773533.634,"Tinned Exports"
"Italy",2017,"Total_Primary_Value",188645818.215,"Tinned Exports"
"Italy",2018,"Total_Primary_Value",207303246.284,"Tinned Exports"
"Italy",2019,"Total_Primary_Value",199698203.261,"Tinned Exports"
"Italy",2020,"Total_Primary_Value",243544496.106,"Tinned Exports"
"Italy",2021,"Total_Primary_Value",250105514.315,"Tinned Exports"
"Italy",2022,"Total_Primary_Value",259488012.437,"Tinned Exports"
"Italy",2023,"Total_Primary_Value",271734481.986,"Tinned Exports"
"Italy",2024,"Total_Primary_Value",305028068.567,"Tinned Exports"
"Italy",2025,"Total_Primary_Value",251131332.867,"Tinned Exports"
"Kuwait",2017,"Total_Primary_Value",8124781.594,"Tinned Exports"
"Latvia",2025,"Total_Primary_Value",6006570.34,"Tinned Exports"
"Luxembourg",2013,"Total_Primary_Value",169425.164,"Tinned Exports"
